dataset,dialogue_id,utterance_idx,speaker,split,utterance,intention,donation_amount,donation_made,traditional_summary,scd_summary,scm_summary,binary_label,category
P4G,20180808-011341_389_live,26,ER,train,Even just a small donation helps.,Reiterating the value of small donations.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,27,ER,train,I will donate again if you match the amount of a snack!,Proposing a matching donation challenge.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,28,ER,train,Maybe .50 perhaps?,Suggesting a specific small donation amount.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,29,EE,train,of course i could do so from my paypal,Agreeing to make a donation.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,30,ER,train,The research team will collect donations and send it to Save the Children.,Explaining the donation process.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,31,ER,train,So we don't even need to use Paypal.,Clarifying that PayPal is not needed.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,32,EE,train,oh okay then thats awsome to hear,Expressing approval of the donation process.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,33,ER,train,Ok great!,Expressing satisfaction with the agreement.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,34,ER,train,I think we are really part of the solution this way.,Expressing belief in the positive impact of their actions.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,35,ER,train,Especially if that story of a child who died makes you angry like me.,Connecting the donation to an emotional response.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,36,ER,train,It's so easy we won't even miss it.,Emphasizing the ease of making a small donation.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,37,EE,train,Exacally if 50cents can make a differnce in someones like and i can help im all for it !!,Expressing willingness to help with a small donation.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,38,ER,train,(Inserts high five) My good deed for the day is done!,Expressing satisfaction with their good deed.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,39,ER,train,I try to do little things like this whenever I can.,Sharing a personal habit of doing good deeds.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,40,ER,train,"In fact, I'm going to match your .50 and donate a $1.",Increasing their donation amount.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,41,EE,train,wow how awsome it will really make a difference and i'm so happy we can both help to make a difference (double high five ),Expressing happiness and mutual support.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,42,ER,train,Thanks for agreeing to donate!,Thanking the other person for agreeing to donate.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,43,ER,train,It was great talking to you and meeting someone who has a big heart like me :),Expressing enjoyment of the conversation and mutual kindness.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,44,EE,train,Thank you For being able to be so kind hearted as well hope u have a great day and keep a smile on your face ;),Thanking the speaker and wishing them well.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,45,ER,train,It feels great,Expressing positive feelings.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,46,EE,train,Most definitely does  and hope it will make someone else feel 10 times just as great,Agreeing and hoping the donation will have a positive impact.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
P4G,20180808-011341_389_live,47,ER,train,I am glad the Researchers are helping too!,Expressing gratitude towards the researchers.,0.5,1,"In this conversation, ER shares their recent donation to Save the Children and discusses the impact of such contributions with EE. They express concern over global hunger and encourage small donations, suggesting that even minor contributions can make a difference. EE agrees to donate, and they both express satisfaction in helping those in need. The conversation ends on a positive note, with mutual appreciation for each other's kindness and a commitment to continue supporting charitable causes.","The conversation begins with ER sharing a personal story about donating to a charitable cause, which sets a positive and empathetic tone. EE responds with encouragement and shared concern, creating a supportive atmosphere. As the conversation progresses, both speakers express frustration about global issues but remain focused on small, actionable solutions. ER uses persuasive strategies to encourage EE to donate, which EE eventually agrees to. The conversation concludes with mutual appreciation and a commitment to continue contributing positively.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and a desire to help others, as well as encouraging EE to participate in charitable actions. ER also shows high competence by providing information and facilitating a donation process, indicating a proactive and knowledgeable approach to making a difference.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth through supportive and empathetic responses, expressing a willingness to help despite financial constraints. EE's competence is high, as they engage in the conversation with understanding and express a commitment to finding alternative ways to contribute, showing resourcefulness and awareness.",0,no_express_donated
