dataset,dialogue_id,utterance_idx,speaker,split,utterance,intention,donation_amount,donation_made,traditional_summary,scd_summary,scm_summary,binary_label,category
P4G,20180808-032124_114_live,15,EE,train,Yes I do think that they do.,Agree with moral sentiment,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,16,ER,train,Don't you want to be part of the solution by giving as much money as possible to Save the Children so they can help as many children as possible?,Encourage participation in solution,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,17,EE,train,I do not want to make a donation today.,Reiterate refusal to donate,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,18,ER,train,Think about how you were probably going to just waste the measly reward amount you were being offered for this HIT on junk food or coffee and think about what amazing things Save the Children would be able to do with that money.,Challenge potential use of reward,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,19,EE,train,I am not going to waste the reward.,Defend responsible use of reward,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,20,EE,train,I use it for things that my family needs.,Emphasize family needs,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,21,ER,train,Think about how much more those poor kids in developing countries needs the money.,Contrast family needs with those of children in developing countries,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,22,ER,train,Your family is rich enough to live in a first world country and have food on a daily basis.,Imply relative affluence,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,23,ER,train,By not donating this tiny amount you're directly allowing children to sufer.,Accuse of contributing to suffering by not donating,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,24,EE,train,We work for everything that we have.,Defend family's work ethic,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,25,EE,train,Nothing is just given to us soooo I am not going to give away something that I work for unless I want to do so.,Assert autonomy over donations,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,26,ER,train,Of course you work for everything you own.,Acknowledge work ethic,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,27,ER,train,By helping Save the Children you will directly be allowing a child to grow up and work for things him or herself rather than living in poverty and possibly not even making it out of childhood.,Argue for long-term impact of donation,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,28,EE,train,It still does not change the fact that I am not going to make a donation with this money.,Reiterate refusal to donate,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,29,ER,train,Save the Children will even let you know about the specific child that your money is helping.,Personalize the impact of donation,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,30,ER,train,So you will really get to know that one child.,Emphasize personal connection with beneficiary,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,31,ER,train,It's not just some faceless organization with faceless non existant children.,Reinforce legitimacy of charity,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,32,ER,train,Everything is completly real and on the up and up.,Assure transparency and authenticity,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,33,EE,train,I understand this and have supported Unbound a similar charity for years.,Express understanding and existing support for similar charity,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,34,EE,train,Since I already donate to a charity like this I am not making a donation.,Reiterate decision based on existing contributions,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,35,ER,train,How much do you like to donate to the charity now?,Inquire about current donation amount,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
P4G,20180808-032124_114_live,36,ER,train,Your donation will be directly deducted from your task payment.,Explain donation process,0.0,0,"ER is trying to persuade EE to donate part of their reward from a task to Save the Children, emphasizing the organization's impact and low overhead. EE consistently declines, explaining they prefer to use their earnings for personal needs and already support similar charities. Despite ER's persistent arguments about the benefits of donating, EE remains firm in their decision not to contribute from this particular payment.","The conversation begins with ER attempting to persuade EE to donate their reward to a charity. EE consistently resists, explaining their reasons for not wanting to donate from this particular source of income. ER persists with various arguments highlighting the charity's impact and moral appeals, but EE remains firm in their decision, citing personal priorities and existing charitable contributions. Throughout, ER maintains a persuasive approach, while EE stays resolute and reiterates their stance on personal financial choices.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER persistently pressures EE to donate, disregarding their repeated refusals. This approach suggests low warmth, as it lacks empathy for EE's perspective. However, ER demonstrates high competence by providing detailed information about the charity and its impact, showcasing knowledge and persuasive communication skills.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE maintains a respectful tone while asserting their decision not to donate, indicating high warmth. They express understanding and support for charitable causes, which reflects empathy. EE also displays high competence by articulating their rationale clearly and consistently, demonstrating a thoughtful and reasoned approach to their financial decisions.",1,no_express_no_donate
