dataset,dialogue_id,utterance_idx,speaker,split,utterance,intention,donation_amount,donation_made,traditional_summary,scd_summary,scm_summary,binary_label,category
P4G,20180808-075748_956_live,29,ER,train,The research team will get collecting the money.,Informing about the next steps,0.0,0,"Two individuals, ER and EE, engage in a conversation where ER encourages EE to donate to the Save The Children Foundation. EE agrees to donate 20 cents, but after some negotiation, they both decide to donate 50 cents each from their task payment. They express satisfaction with their contributions and conclude the conversation, ensuring they meet the required number of exchanges for the task.","The conversation begins with a friendly exchange, establishing a positive tone. ER introduces a fundraising goal, and EE responds cooperatively, showing prior support for the cause. ER employs a persuasive strategy, suggesting donation amounts and emphasizing the impact. EE initially hesitates due to personal financial needs but agrees to a compromise. The interaction remains amicable, with both parties expressing satisfaction with their contributions. The conversation concludes with mutual appreciation and adherence to task requirements.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing well-wishes and gratitude, and by encouraging a collaborative effort for a charitable cause. Their competence is high as they effectively guide the conversation towards the donation goal, provide relevant information, and negotiate a compromise.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging positively, expressing enthusiasm, and agreeing to a compromise. Their competence is high as they clearly communicate their financial constraints and willingness to contribute within their means, maintaining a constructive dialogue.",0,expressed_donate_did
P4G,20180808-075748_956_live,30,ER,train,"So, I guess they'll view the chat.",Speculating about the process,0.0,0,"Two individuals, ER and EE, engage in a conversation where ER encourages EE to donate to the Save The Children Foundation. EE agrees to donate 20 cents, but after some negotiation, they both decide to donate 50 cents each from their task payment. They express satisfaction with their contributions and conclude the conversation, ensuring they meet the required number of exchanges for the task.","The conversation begins with a friendly exchange, establishing a positive tone. ER introduces a fundraising goal, and EE responds cooperatively, showing prior support for the cause. ER employs a persuasive strategy, suggesting donation amounts and emphasizing the impact. EE initially hesitates due to personal financial needs but agrees to a compromise. The interaction remains amicable, with both parties expressing satisfaction with their contributions. The conversation concludes with mutual appreciation and adherence to task requirements.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing well-wishes and gratitude, and by encouraging a collaborative effort for a charitable cause. Their competence is high as they effectively guide the conversation towards the donation goal, provide relevant information, and negotiate a compromise.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging positively, expressing enthusiasm, and agreeing to a compromise. Their competence is high as they clearly communicate their financial constraints and willingness to contribute within their means, maintaining a constructive dialogue.",0,expressed_donate_did
P4G,20180808-075748_956_live,31,EE,train,"ok, i also read we have to communicate atleast 10 times for the chat to end",Providing additional information about the chat requirements,0.0,0,"Two individuals, ER and EE, engage in a conversation where ER encourages EE to donate to the Save The Children Foundation. EE agrees to donate 20 cents, but after some negotiation, they both decide to donate 50 cents each from their task payment. They express satisfaction with their contributions and conclude the conversation, ensuring they meet the required number of exchanges for the task.","The conversation begins with a friendly exchange, establishing a positive tone. ER introduces a fundraising goal, and EE responds cooperatively, showing prior support for the cause. ER employs a persuasive strategy, suggesting donation amounts and emphasizing the impact. EE initially hesitates due to personal financial needs but agrees to a compromise. The interaction remains amicable, with both parties expressing satisfaction with their contributions. The conversation concludes with mutual appreciation and adherence to task requirements.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing well-wishes and gratitude, and by encouraging a collaborative effort for a charitable cause. Their competence is high as they effectively guide the conversation towards the donation goal, provide relevant information, and negotiate a compromise.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging positively, expressing enthusiasm, and agreeing to a compromise. Their competence is high as they clearly communicate their financial constraints and willingness to contribute within their means, maintaining a constructive dialogue.",0,expressed_donate_did
P4G,20180808-075748_956_live,32,ER,train,Oh nice!,Expressing approval,0.0,0,"Two individuals, ER and EE, engage in a conversation where ER encourages EE to donate to the Save The Children Foundation. EE agrees to donate 20 cents, but after some negotiation, they both decide to donate 50 cents each from their task payment. They express satisfaction with their contributions and conclude the conversation, ensuring they meet the required number of exchanges for the task.","The conversation begins with a friendly exchange, establishing a positive tone. ER introduces a fundraising goal, and EE responds cooperatively, showing prior support for the cause. ER employs a persuasive strategy, suggesting donation amounts and emphasizing the impact. EE initially hesitates due to personal financial needs but agrees to a compromise. The interaction remains amicable, with both parties expressing satisfaction with their contributions. The conversation concludes with mutual appreciation and adherence to task requirements.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing well-wishes and gratitude, and by encouraging a collaborative effort for a charitable cause. Their competence is high as they effectively guide the conversation towards the donation goal, provide relevant information, and negotiate a compromise.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging positively, expressing enthusiasm, and agreeing to a compromise. Their competence is high as they clearly communicate their financial constraints and willingness to contribute within their means, maintaining a constructive dialogue.",0,expressed_donate_did
P4G,20180808-075748_956_live,33,EE,train,I think we have a few turns to go,Noting the need for additional conversation turns,0.0,0,"Two individuals, ER and EE, engage in a conversation where ER encourages EE to donate to the Save The Children Foundation. EE agrees to donate 20 cents, but after some negotiation, they both decide to donate 50 cents each from their task payment. They express satisfaction with their contributions and conclude the conversation, ensuring they meet the required number of exchanges for the task.","The conversation begins with a friendly exchange, establishing a positive tone. ER introduces a fundraising goal, and EE responds cooperatively, showing prior support for the cause. ER employs a persuasive strategy, suggesting donation amounts and emphasizing the impact. EE initially hesitates due to personal financial needs but agrees to a compromise. The interaction remains amicable, with both parties expressing satisfaction with their contributions. The conversation concludes with mutual appreciation and adherence to task requirements.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing well-wishes and gratitude, and by encouraging a collaborative effort for a charitable cause. Their competence is high as they effectively guide the conversation towards the donation goal, provide relevant information, and negotiate a compromise.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging positively, expressing enthusiasm, and agreeing to a compromise. Their competence is high as they clearly communicate their financial constraints and willingness to contribute within their means, maintaining a constructive dialogue.",0,expressed_donate_did
P4G,20180808-075748_956_live,34,ER,train,I think this is my last.,Indicating the conversation is nearing its end,0.0,0,"Two individuals, ER and EE, engage in a conversation where ER encourages EE to donate to the Save The Children Foundation. EE agrees to donate 20 cents, but after some negotiation, they both decide to donate 50 cents each from their task payment. They express satisfaction with their contributions and conclude the conversation, ensuring they meet the required number of exchanges for the task.","The conversation begins with a friendly exchange, establishing a positive tone. ER introduces a fundraising goal, and EE responds cooperatively, showing prior support for the cause. ER employs a persuasive strategy, suggesting donation amounts and emphasizing the impact. EE initially hesitates due to personal financial needs but agrees to a compromise. The interaction remains amicable, with both parties expressing satisfaction with their contributions. The conversation concludes with mutual appreciation and adherence to task requirements.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing well-wishes and gratitude, and by encouraging a collaborative effort for a charitable cause. Their competence is high as they effectively guide the conversation towards the donation goal, provide relevant information, and negotiate a compromise.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging positively, expressing enthusiasm, and agreeing to a compromise. Their competence is high as they clearly communicate their financial constraints and willingness to contribute within their means, maintaining a constructive dialogue.",0,expressed_donate_did
P4G,20180808-075748_956_live,35,ER,train,(Or at least I hope),Expressing hope to conclude the conversation,0.0,0,"Two individuals, ER and EE, engage in a conversation where ER encourages EE to donate to the Save The Children Foundation. EE agrees to donate 20 cents, but after some negotiation, they both decide to donate 50 cents each from their task payment. They express satisfaction with their contributions and conclude the conversation, ensuring they meet the required number of exchanges for the task.","The conversation begins with a friendly exchange, establishing a positive tone. ER introduces a fundraising goal, and EE responds cooperatively, showing prior support for the cause. ER employs a persuasive strategy, suggesting donation amounts and emphasizing the impact. EE initially hesitates due to personal financial needs but agrees to a compromise. The interaction remains amicable, with both parties expressing satisfaction with their contributions. The conversation concludes with mutual appreciation and adherence to task requirements.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing well-wishes and gratitude, and by encouraging a collaborative effort for a charitable cause. Their competence is high as they effectively guide the conversation towards the donation goal, provide relevant information, and negotiate a compromise.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging positively, expressing enthusiasm, and agreeing to a compromise. Their competence is high as they clearly communicate their financial constraints and willingness to contribute within their means, maintaining a constructive dialogue.",0,expressed_donate_did
P4G,20180808-075748_956_live,36,ER,train,Thanks again for donating.,Expressing gratitude again,0.0,0,"Two individuals, ER and EE, engage in a conversation where ER encourages EE to donate to the Save The Children Foundation. EE agrees to donate 20 cents, but after some negotiation, they both decide to donate 50 cents each from their task payment. They express satisfaction with their contributions and conclude the conversation, ensuring they meet the required number of exchanges for the task.","The conversation begins with a friendly exchange, establishing a positive tone. ER introduces a fundraising goal, and EE responds cooperatively, showing prior support for the cause. ER employs a persuasive strategy, suggesting donation amounts and emphasizing the impact. EE initially hesitates due to personal financial needs but agrees to a compromise. The interaction remains amicable, with both parties expressing satisfaction with their contributions. The conversation concludes with mutual appreciation and adherence to task requirements.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing well-wishes and gratitude, and by encouraging a collaborative effort for a charitable cause. Their competence is high as they effectively guide the conversation towards the donation goal, provide relevant information, and negotiate a compromise.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging positively, expressing enthusiasm, and agreeing to a compromise. Their competence is high as they clearly communicate their financial constraints and willingness to contribute within their means, maintaining a constructive dialogue.",0,expressed_donate_did
P4G,20180808-075748_956_live,37,ER,train,Have a great day!,Offering a farewell,0.0,0,"Two individuals, ER and EE, engage in a conversation where ER encourages EE to donate to the Save The Children Foundation. EE agrees to donate 20 cents, but after some negotiation, they both decide to donate 50 cents each from their task payment. They express satisfaction with their contributions and conclude the conversation, ensuring they meet the required number of exchanges for the task.","The conversation begins with a friendly exchange, establishing a positive tone. ER introduces a fundraising goal, and EE responds cooperatively, showing prior support for the cause. ER employs a persuasive strategy, suggesting donation amounts and emphasizing the impact. EE initially hesitates due to personal financial needs but agrees to a compromise. The interaction remains amicable, with both parties expressing satisfaction with their contributions. The conversation concludes with mutual appreciation and adherence to task requirements.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing well-wishes and gratitude, and by encouraging a collaborative effort for a charitable cause. Their competence is high as they effectively guide the conversation towards the donation goal, provide relevant information, and negotiate a compromise.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by engaging positively, expressing enthusiasm, and agreeing to a compromise. Their competence is high as they clearly communicate their financial constraints and willingness to contribute within their means, maintaining a constructive dialogue.",0,expressed_donate_did
P4G,20180808-075816_12_live,0,ER,test,Have you heard of the Save the Children non profit organization?,To introduce the topic of the Save the Children organization,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,1,EE,test,"Hello, yes I have but I am not sure what the charity works towards",To acknowledge familiarity with the organization and express uncertainty about its mission,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,2,ER,test,"It is an international non-governmental organization that promotes children's rights, provides relief and helps support children in developing countries.",To provide information about the organization's mission and activities,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,3,EE,test,Ah ok very nice.,To express understanding and approval,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,4,EE,test,It sounds like a good charity.,To express a positive opinion about the charity,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,5,EE,test,Are you thinking of donating to it?,To inquire about ER's intentions regarding donating to the charity,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,6,ER,test,I am thinking about it.,To express personal consideration of donating,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,7,ER,test,I was hoping you would think about it too.,To encourage EE to consider donating as well,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,8,ER,test,It just sucks that millions of Syrian children have grown up facing the daily threat of violence.,To highlight the plight of Syrian children to evoke empathy,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,9,ER,test,"In the first two months of 2018 alone, 1,000 children were reportedly killed or injured in intensifying violence.",To provide a specific statistic to emphasize the severity of the situation,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,10,ER,test,This makes me angry and was wondering if it did the same for you?,To express personal emotional response and seek EE's emotional response,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,11,EE,test,"Yes, I definitely understand you.",To express empathy and understanding,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,12,EE,test,It is very difficult to see on the news what is happening in Syria and the violence and terrorism that is going on in the country,To elaborate on the emotional difficulty of witnessing the situation in Syria,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
P4G,20180808-075816_12_live,13,ER,test,I know it is crazy.,To agree and express disbelief,0.0,0,"Two individuals discuss the Save the Children organization, focusing on its efforts to support children in developing countries, particularly in Syria. They express concern over the violence affecting Syrian children and reflect on their own spending habits. Both agree to donate a portion of their earnings to the charity, emphasizing the impact even small contributions can have. They share experiences of witnessing poverty in third-world countries and express a desire to help.","The conversation begins with ER introducing a charity and expressing a desire to donate, aiming to persuade EE to consider donating as well. ER uses emotional appeals and personal reflections on spending habits to highlight the impact of donations. EE responds with understanding and shares personal experiences, gradually aligning with ER's perspective. Both speakers express empathy and a willingness to contribute, culminating in EE agreeing to donate. The conversation maintains a collaborative and supportive tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth through empathetic expressions about the plight of children and encouragement of charitable actions. Their competence is high as they provide detailed information about the organization and articulate the impact of donations, showing understanding and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE exhibits high warmth by expressing understanding and willingness to donate, reflecting empathy and support. Their competence is high as they share personal experiences and engage in thoughtful discussion about the impact of donations, indicating awareness and consideration.",0,expressed_donate_did
