dataset,dialogue_id,utterance_idx,speaker,split,utterance,intention,donation_amount,donation_made,traditional_summary,scd_summary,scm_summary,binary_label,category
P4G,20180824-120504_474_live,10,EE,train,I need the money as well,Explain personal financial needs,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,11,ER,train,Not as much as the starving children in Syria who don't even have a phone/desktop to do this hit.,Compare the listener's situation to that of children in need to evoke empathy,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,12,EE,train,Can i donate my time instead?,Offer an alternative form of help (time),0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,13,ER,train,"You can do that locally for certain, but time is money, and right now just a dollar would go a long way in saving lives.",Clarify that time can be donated locally but emphasize the importance of monetary donations,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,14,EE,train,Ok great.,Express agreement and willingness to donate time locally,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,15,EE,train,"I will look in to donating my time locally, thank you!",Reiterate intention to donate time locally and express gratitude,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,16,ER,train,"I will look in to donating my time locally, thank you!",Repeat the listener's statement  possibly to acknowledge it,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,17,ER,train,Well.,Express disappointment or frustration,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,18,ER,train,"I hope you feel guilty for not helping the kids now, because this is just your time.",Attempt to induce guilt for not donating money,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,19,EE,train,"I do not feel guilty, did you donate?",State lack of guilt and question the speaker's actions,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,20,ER,train,"I am donating everything from this hit, then I'll do another one.",Claim personal commitment to donating earnings from the task,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,21,EE,train,"Oh, I didnt know we could do another one?",Express surprise about the possibility of doing another task,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,22,ER,train,I'm pretty sure we can and i'm pretty sure that you buy frivolous things that you don't need when the money can be going towards a good cause.,Accuse the listener of spending money on unnecessary items instead of donating,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,23,EE,train,Im pretty sure that if you want someone to donate to a cause you treat them nicely,Advise on how to effectively encourage donations,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,24,ER,train,"This isn't my cause, I need to get it through to peoples heads that this is important.",Clarify that the cause is not personal but of greater importance,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,25,ER,train,I'm not trying to get money from you in the streets for my own cauase this is for something bigger than you or I,Reiterate the importance of the cause over personal gain,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,26,EE,train,"Ok, well use your passion for the cause to speak nicely to people and educate them on why its important",Suggest using passion to educate and speak nicely to people,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180824-120504_474_live,27,ER,train,I tried that approach and you disregarded me and told me another time.,Express frustration that a nicer approach was previously disregarded,0.0,0,"In this conversation, ER is advocating for donations to Save the Children, emphasizing the urgency and importance of supporting children in need. EE expresses interest in helping but is unable to donate money, suggesting instead to volunteer locally. ER insists on the significance of monetary contributions and criticizes EE's spending priorities. EE advises ER to adopt a more positive approach when encouraging donations. ER feels their initial attempts to engage politely were dismissed by EE.","The conversation begins with ER passionately advocating for a charity, aiming to persuade EE to contribute. EE shows initial interest but hesitates to donate money, offering time instead. ER intensifies the appeal, emphasizing urgency and moral obligation, which leads to a defensive response from EE. Tensions rise as ER criticizes EE's priorities, while EE suggests a more respectful approach might be more effective. The conversation ends with ER expressing frustration over perceived dismissiveness.","user1 (ER):
  warmth: low
  competence: high
  explanation: ER demonstrates high competence by providing detailed information about the organization and its mission. However, their approach is confrontational and guilt-inducing, which reduces perceived warmth. They focus on the urgency and importance of the cause but do so in a way that may alienate others.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing willingness to help and considering alternative ways to contribute. They maintain a polite and constructive tone, even when disagreeing. EE also demonstrates competence by asking questions and seeking more information to make an informed decision about their contribution.",0,no_express_no_donate
P4G,20180825-043516_619_live,0,ER,train,"Hi, I hope you are well today!",Greeting and expressing goodwill,0.0,0,"ER and EE discuss volunteering and donating to a children's charity. ER is preparing to volunteer for Save the Children and explains its mission to EE, who is unfamiliar with it. EE expresses a desire to help but has financial constraints due to caregiving responsibilities. Despite this, EE offers to donate 10 cents, which ER appreciates, emphasizing that even small contributions can make a difference. ER provides the charity's website for more information.","The conversation begins with a friendly exchange of greetings, with ER expressing enthusiasm about volunteering. ER adopts a persuasive strategy to encourage EE to contribute to a charity, emphasizing the impact of small donations. EE initially expresses financial constraints due to personal responsibilities but offers a small contribution. ER responds with empathy and gratitude, reinforcing the value of any contribution. The conversation concludes with ER providing additional resources for EE to learn more, maintaining a positive and appreciative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and gratitude towards EE, showing understanding of EE's situation, and encouraging participation in a charitable cause. ER's competence is high, as they provide clear information about the charity and suggest practical ways to contribute, displaying knowledge and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing interest in helping and gratitude for the opportunity to contribute, despite personal constraints. EE's competence is high, as they engage in the conversation by asking relevant questions and making a thoughtful, albeit limited, contribution, indicating awareness of their own limitations and responsibilities.",0,no_express_no_donate
P4G,20180825-043516_619_live,1,EE,train,I am how are you doing?,Responding to greeting and inquiring about the other person's well-being,0.0,0,"ER and EE discuss volunteering and donating to a children's charity. ER is preparing to volunteer for Save the Children and explains its mission to EE, who is unfamiliar with it. EE expresses a desire to help but has financial constraints due to caregiving responsibilities. Despite this, EE offers to donate 10 cents, which ER appreciates, emphasizing that even small contributions can make a difference. ER provides the charity's website for more information.","The conversation begins with a friendly exchange of greetings, with ER expressing enthusiasm about volunteering. ER adopts a persuasive strategy to encourage EE to contribute to a charity, emphasizing the impact of small donations. EE initially expresses financial constraints due to personal responsibilities but offers a small contribution. ER responds with empathy and gratitude, reinforcing the value of any contribution. The conversation concludes with ER providing additional resources for EE to learn more, maintaining a positive and appreciative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and gratitude towards EE, showing understanding of EE's situation, and encouraging participation in a charitable cause. ER's competence is high, as they provide clear information about the charity and suggest practical ways to contribute, displaying knowledge and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing interest in helping and gratitude for the opportunity to contribute, despite personal constraints. EE's competence is high, as they engage in the conversation by asking relevant questions and making a thoughtful, albeit limited, contribution, indicating awareness of their own limitations and responsibilities.",0,no_express_no_donate
P4G,20180825-043516_619_live,2,ER,train,Great!,Expressing personal well-being,0.0,0,"ER and EE discuss volunteering and donating to a children's charity. ER is preparing to volunteer for Save the Children and explains its mission to EE, who is unfamiliar with it. EE expresses a desire to help but has financial constraints due to caregiving responsibilities. Despite this, EE offers to donate 10 cents, which ER appreciates, emphasizing that even small contributions can make a difference. ER provides the charity's website for more information.","The conversation begins with a friendly exchange of greetings, with ER expressing enthusiasm about volunteering. ER adopts a persuasive strategy to encourage EE to contribute to a charity, emphasizing the impact of small donations. EE initially expresses financial constraints due to personal responsibilities but offers a small contribution. ER responds with empathy and gratitude, reinforcing the value of any contribution. The conversation concludes with ER providing additional resources for EE to learn more, maintaining a positive and appreciative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and gratitude towards EE, showing understanding of EE's situation, and encouraging participation in a charitable cause. ER's competence is high, as they provide clear information about the charity and suggest practical ways to contribute, displaying knowledge and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing interest in helping and gratitude for the opportunity to contribute, despite personal constraints. EE's competence is high, as they engage in the conversation by asking relevant questions and making a thoughtful, albeit limited, contribution, indicating awareness of their own limitations and responsibilities.",0,no_express_no_donate
P4G,20180825-043516_619_live,3,ER,train,I'm getting ready to spend the day volunteering for my favorite charity!,Sharing personal plans and enthusiasm for volunteering,0.0,0,"ER and EE discuss volunteering and donating to a children's charity. ER is preparing to volunteer for Save the Children and explains its mission to EE, who is unfamiliar with it. EE expresses a desire to help but has financial constraints due to caregiving responsibilities. Despite this, EE offers to donate 10 cents, which ER appreciates, emphasizing that even small contributions can make a difference. ER provides the charity's website for more information.","The conversation begins with a friendly exchange of greetings, with ER expressing enthusiasm about volunteering. ER adopts a persuasive strategy to encourage EE to contribute to a charity, emphasizing the impact of small donations. EE initially expresses financial constraints due to personal responsibilities but offers a small contribution. ER responds with empathy and gratitude, reinforcing the value of any contribution. The conversation concludes with ER providing additional resources for EE to learn more, maintaining a positive and appreciative tone throughout.","user1 (ER):
  warmth: high
  competence: high
  explanation: ER demonstrates high warmth by expressing empathy and gratitude towards EE, showing understanding of EE's situation, and encouraging participation in a charitable cause. ER's competence is high, as they provide clear information about the charity and suggest practical ways to contribute, displaying knowledge and initiative.

user2 (EE):
  warmth: high
  competence: high
  explanation: EE shows high warmth by expressing interest in helping and gratitude for the opportunity to contribute, despite personal constraints. EE's competence is high, as they engage in the conversation by asking relevant questions and making a thoughtful, albeit limited, contribution, indicating awareness of their own limitations and responsibilities.",0,no_express_no_donate
